date,close,drawdown_252,risk_score,dynamic_threshold,alert
1998-03-11,1068.469971,0.0,0.4335052910052909,0.5581089297108309,0
1998-03-12,1069.920044,0.0,0.4158862433862433,0.5580637771379219,0
1998-03-13,1068.609985,-0.0012244457025986089,0.4259270068007902,0.5580186245650127,0
1998-03-16,1079.27002,0.0,0.4068915343915343,0.5579734719921037,0
1998-03-17,1080.449951,0.0,0.41595238095238085,0.5579283194191945,0
1998-03-18,1085.52002,0.0,0.4104894179894179,0.5578997194831802,0
1998-03-19,1089.73999,0.0,0.38813492063492055,0.5578793958656131,0
1998-03-20,1099.160034,0.0,0.3812433862433861,0.557859072248046,0
1998-03-23,1095.550049,-0.0032843124643667787,0.41141471993078504,0.5578387486304789,0
1998-03-24,1105.650024,0.0,0.40383597883597877,0.5578184250129118,0
1998-03-25,1101.930054,-0.0033645094914772633,0.40588926324162444,0.5577981013953447,0
1998-03-26,1100.800049,-0.004386537235764654,0.4153167547358275,0.5577777777777776,0
1998-03-27,1095.439941,-0.009234461880679112,0.4368485500240106,0.5577400793650792,0
1998-03-30,1093.599976,-0.010898609630926037,0.4592423527211323,0.5577023809523808,0
1998-03-31,1101.75,-0.0035273584907913325,0.432724893681013,0.5576646825396824,0
1998-04-01,1108.150024,0.0,0.4122089947089946,0.557626984126984,0
1998-04-02,1120.01001,0.0,0.3245370370370369,0.5575892857142856,0
1998-04-03,1122.699951,0.0,0.2647222222222222,0.5575515873015872,0
1998-04-06,1121.380005,-0.0011756890154172028,0.25649019189786565,0.5575186142978255,0
1998-04-07,1109.550049,-0.01171274835122893,0.30506058902676564,0.5574950921119368,0
1998-04-08,1101.650024,-0.018749379102805386,0.31353100095511244,0.5574715699260482,0
1998-04-09,1110.670044,-0.010715157677957388,0.2928185066738662,0.5574480477401597,0
1998-04-13,1109.689941,-0.011588145157049201,0.30238461016729495,0.557424525554271,0
1998-04-14,1115.75,-0.006190390401112689,0.2881692092220759,0.5574010033683825,0
1998-04-15,1119.319946,-0.0030106040327064765,0.26473706346358633,0.5573774811824939,0
1998-04-16,1108.170044,-0.012941932514611953,0.3417737052609205,0.5573544119776753,0
1998-04-17,1122.719971,0.0,0.3076984126984126,0.5573315692633917,0
1998-04-20,1123.650024,0.0,0.30505291005290996,0.557308726549108,0
1998-04-21,1126.670044,0.0,0.29585978835978827,0.5572858838348244,0
1998-04-22,1130.540039,0.0,0.27576719576719566,0.5572630411205407,0
1998-04-23,1119.579956,-0.009694555364615387,0.3190673288714008,0.557240198406257,0
1998-04-24,1107.900024,-0.020025840942374584,0.3719146070144473,0.5572173556919734,0
1998-04-27,1086.540039,-0.03891945307741551,0.5360551955447503,0.5571613165180789,0
1998-04-28,1085.109985,-0.040184383067214724,0.525086339045737,0.5571052773441844,0
1998-04-29,1094.619995,-0.031772465159015884,0.4930740481379089,0.5570492381702898,0
1998-04-30,1111.75,-0.016620410026893295,0.47740480949258934,0.5569931989963952,0
1998-05-01,1121.0,-0.008438479550391231,0.42975580509009903,0.5569371598225008,0
1998-05-04,1122.069946,-0.007492076978973694,0.4176941960784721,0.5568811206486062,0
1998-05-05,1115.5,-0.01330341118506817,0.4573132997712881,0.5568415202293231,0
1998-05-06,1104.920044,-0.022661731664684548,0.49391365471719806,0.5568347973192629,0
1998-05-07,1095.140015,-0.03131249029562233,0.540881866661625,0.5568280744092027,0
1998-05-08,1108.140015,-0.01981356097729503,0.503855638252119,0.5568213514991425,0
1998-05-11,1106.640015,-0.021140360514025125,0.5134636707120681,0.5568146285890822,0
1998-05-12,1115.790039,-0.013046862111179114,0.4875213138984942,0.5568079056790219,0
1998-05-13,1118.859985,-0.010331393490788154,0.45828391557518905,0.5568011827689617,0
1998-05-14,1117.369995,-0.01164933885194308,0.4309368785800035,0.5567928378384303,0
1998-05-15,1108.72998,-0.0192917174515036,0.482449002740746,0.5567836818976633,0
1998-05-18,1105.819946,-0.02186573862688279,0.5060933837067565,0.5567745259568962,0
1998-05-19,1109.52002,-0.018592900980838323,0.4792956081611328,0.5567653700161292,0
1998-05-20,1119.060059,-0.010154421430447091,0.46427525280648346,0.5567562140753621,0
1998-05-21,1114.640015,-0.014064096318131436,0.4520091907140328,0.5567470581345951,0
1998-05-22,1110.469971,-0.01775263794969406,0.4564883507248179,0.5567379021938281,0
1998-05-26,1094.02002,-0.03230316286038237,0.4607611499298132,0.5567132636948928,0
1998-05-27,1092.22998,-0.033886512355534415,0.5047378889007152,0.5566886251959575,0
1998-05-28,1097.599976,-0.02913657355217303,0.48423637503509426,0.5566639866970223,0
1998-05-29,1090.819946,-0.035133733994183514,0.4758377294702688,0.556639348198087,0
1998-06-01,1090.97998,-0.0349921786361429,0.4741334715062285,0.5566147096991517,0
1998-06-02,1093.219971,-0.033010832622089925,0.45995691449042314,0.5565900712002164,0
1998-06-03,1082.72998,-0.04228957608815831,0.4504300309883295,0.5565551006469018,0
1998-06-04,1094.829956,-0.03158674772066161,0.41226917662987317,0.5564994659848285,0
1998-06-05,1113.859985,-0.014754058613221654,0.37536360049459605,0.556443831322755,0
1998-06-08,1115.719971,-0.013108839571138842,0.3599898667446258,0.5563881966606817,0
1998-06-09,1118.410034,-0.010729390009688977,0.35722711986347855,0.5563325619986084,0
1998-06-10,1112.280029,-0.016151581872457688,0.4170670834321343,0.556276927336535,0
1998-06-11,1094.579956,-0.03180788097678333,0.5020980286007114,0.5562212926744616,0
1998-06-12,1098.839966,-0.02803976144713971,0.48344930103815487,0.5561815260280626,0
1998-06-15,1077.01001,-0.047349078452231685,0.572903550227334,0.5561496933895008,0
1998-06-16,1087.589966,-0.0379907579726152,0.5620307085089371,0.5564252864353972,0
1998-06-17,1107.109985,-0.02072465652850697,0.5514965719611923,0.5566475610310654,0
1998-06-18,1106.369995,-0.02137920212129696,0.529848164238678,0.5566229225321302,0
1998-06-19,1100.650024,-0.026438705369903226,0.533565070782508,0.5565982840331949,0
1998-06-22,1103.209961,-0.02417435655279787,0.5097631961173256,0.5565736455342596,0
1998-06-23,1119.48999,-0.009774133262696383,0.46860726679354237,0.5565180108721862,0
1998-06-24,1132.880005,0.0,0.45805555555555544,0.5564623762101129,0
1998-06-25,1129.280029,-0.0031777204859396724,0.44853548680534977,0.5564067415480395,0
1998-06-26,1133.199951,0.0,0.4090343915343915,0.5563511068859661,0
1998-06-29,1138.48999,0.0,0.4025925925925925,0.5562954722238929,0
1998-06-30,1133.839966,-0.004084378466955196,0.4096499314090234,0.5562398375618194,0
1998-07-01,1148.560059,0.0,0.40660052910052896,0.5561921369075833,0
1998-07-02,1146.420044,-0.0018632155830520247,0.4063496153134189,0.5561603042690214,0
1998-07-06,1157.329956,0.0,0.40920634920634913,0.5561284716304595,0
1998-07-07,1154.660034,-0.002306966985653691,0.4167101593245833,0.5560966389918978,0
1998-07-08,1166.380005,0.0,0.4029100529100528,0.5560648063533359,0
1998-07-09,1158.560059,-0.006704458209569553,0.42915646096259447,0.5560329737147741,0
1998-07-10,1164.329956,-0.0017576167211473814,0.4050853305415672,0.5560011410762122,0
1998-07-13,1165.189941,-0.001020305556421075,0.4127323031756417,0.5559873494928033,0
1998-07-14,1177.579956,0.0,0.3468386243386243,0.5559825784369706,0
1998-07-15,1174.810059,-0.0023521944186354338,0.3517379772177064,0.5559778073811381,0
1998-07-16,1183.98999,0.0,0.28992063492063486,0.5559730363253055,0
1998-07-17,1186.75,0.0,0.2843386243386243,0.5559682652694728,0
1998-07-20,1184.099976,-0.0022330094796714217,0.29529865899465324,0.5559634942136403,0
1998-07-21,1165.069946,-0.018268425531914878,0.41104909476528184,0.5559587231578077,0
1998-07-22,1164.079956,-0.01910262818622288,0.4475660109663245,0.5557969523003112,0
1998-07-23,1139.75,-0.03960396039603964,0.5687416836921786,0.555635181442815,0
1998-07-24,1140.800049,-0.03871914977880775,0.5782222389938284,0.5559762170291939,0
1998-07-27,1147.27002,-0.03326730987992421,0.5582673327024698,0.5560754172328565,1
1998-07-28,1130.23999,-0.0476174510216979,0.5905536396387358,0.5562954722238929,1
1998-07-29,1125.209961,-0.051855941858015564,0.6016318921343804,0.5565900712002164,1
1998-07-30,1142.949951,-0.03690756182852328,0.5512599736651274,0.5567296893608497,0
1998-07-31,1120.670044,-0.05568144596587321,0.6002701161114287,0.5567050508619145,0
1998-08-03,1112.439941,-0.06261643901411407,0.639451896129106,0.5567775779371519,0
1998-08-04,1072.119995,-0.09659153570676215,0.7263992608375325,0.5568213514991425,1
1998-08-05,1081.430054,-0.08874653128291554,0.691972028015689,0.5569745192717638,1
1998-08-06,1089.630005,-0.08183694543922482,0.6808895197122549,0.5572478126443516,1
1998-08-07,1089.449951,-0.08198866568358953,0.6706615310954396,0.5573774811824939,1
1998-08-10,1083.140015,-0.08730565409732471,0.6719360970861017,0.5575107735691959,1
1998-08-11,1068.97998,-0.09923742995576146,0.6893097836717813,0.557714947089947,1
1998-08-12,1084.219971,-0.08639564272171896,0.6733969934882847,0.557859072248046,1
1998-08-13,1074.910034,-0.09424054434379614,0.6712632563871584,0.5580487262802856,1
1998-08-14,1062.75,-0.10448704444912571,0.6759664639209612,0.5582301998107408,1
1998-08-17,1083.670044,-0.086859031809564,0.642127663568302,0.5582794636907781,1
1998-08-18,1101.199951,-0.07208767558457974,0.6449575916538764,0.5583482059578583,1
1998-08-19,1098.060059,-0.0747334661891722,0.6553150800619272,0.5583509568307136,1
1998-08-20,1091.599976,-0.08017697408889823,0.6571515223458311,0.5588747329966951,1
1998-08-21,1081.23999,-0.08890668632820731,0.687111304017129,0.5596520581658421,1
1998-08-24,1088.140015,-0.08309246682115023,0.6829120183864383,0.5601626338651173,1
1998-08-25,1092.849976,-0.0791236772698547,0.6825013227767356,0.5602786007371944,1
1998-08-26,1084.189941,-0.08642094712449966,0.7069723323165952,0.5604616608747263,1
1998-08-27,1042.589966,-0.12147464419633447,0.7699362397022679,0.5612818446080893,1
1998-08-28,1027.140015,-0.13449335159047826,0.79508249809905,0.5613627665916793,1
1998-08-31,957.2800293,-0.19335999216347166,0.85637061493479,0.5616000999837478,1
1998-09-01,994.2600098,-0.162199275500316,0.8287925697538181,0.5617281502218002,1
1998-09-02,990.4799805,-0.16538446977038124,0.8227603055233991,0.5618370707294505,1
1998-09-03,982.2600098,-0.1723109249631346,0.8379635861462376,0.5620485051886472,1
1998-09-04,973.8900146,-0.17936379641879086,0.8369296773956705,0.562129905632163,1
1998-09-08,1023.460022,-0.13759425152728044,0.804663366383001,0.5623035389516453,1
1998-09-09,1006.200012,-0.15213818243100907,0.8364017977531895,0.5624237707331877,1
1998-09-10,980.1900024,-0.17405519073098796,0.8781783981893547,0.5625383710931227,1
1998-09-11,1009.059998,-0.14972825110596166,0.832927869581122,0.5627592592592591,1
1998-09-14,1029.719971,-0.13231938403202026,0.8017329962881594,0.5629947089947088,1
1998-09-15,1037.680054,-0.12561191994944176,0.796276631981658,0.5631796397760729,1
1998-09-16,1045.47998,-0.11903941015378128,0.7698578741951193,0.5638078277840497,1
1998-09-17,1018.869995,-0.1414619801980198,0.8005347995180468,0.5642116213929401,1
1998-09-18,1020.090027,-0.1404339355382347,0.798507495132654,0.5649126170012745,1
1998-09-21,1023.890015,-0.13723192331999157,0.8056306889363707,0.5653208016701051,1
1998-09-22,1029.630005,-0.1323951927533179,0.7985038609336109,0.5656595692105845,1
1998-09-23,1066.089966,-0.10167266399831476,0.7575892073799881,0.5660157404056598,1
1998-09-24,1042.719971,-0.1213650971139667,0.7738524022510456,0.5661046184953185,1
1998-09-25,1044.75,-0.11965451864335375,0.7714822477688497,0.5664075079799992,1
1998-09-28,1048.689941,-0.11633457678533798,0.7568766244175376,0.5669707539654113,1
1998-09-29,1049.02002,-0.11605643985675174,0.7725349235952976,0.5675578500549513,1
1998-09-30,1017.01001,-0.14302927322519488,0.8284605246956305,0.5678871636833425,1
1998-10-01,986.3900146,-0.16883082822835482,0.8639991102761421,0.5682088546831823,1
1998-10-02,1002.599976,-0.15517170760480303,0.8403065782262926,0.5686646865171001,1
1998-10-05,988.5599976,-0.16700231927533182,0.8726382328658477,0.5687599443163645,1
1998-10-06,984.5900269,-0.17034756528333683,0.8369303058532316,0.5690703749275252,1
1998-10-07,970.6799927,-0.1820686811038551,0.8320670734092821,0.5694481480024457,1
1998-10-08,959.4400024,-0.1915399179271119,0.835231499396132,0.5695679401365716,1
1998-10-09,984.3900146,-0.1705161031388246,0.8397515988988644,0.5697994209633547,1
1998-10-12,997.710022,-0.15929216599957874,0.816401921950817,0.5701077800971299,1
1998-10-13,994.7999878,-0.1617442698125131,0.830111642293534,0.5701918473241139,1
1998-10-14,1005.530029,-0.15270273520117972,0.8061930176911509,0.5702667904037051,1
1998-10-15,1047.48999,-0.11734570044238468,0.7291084913245123,0.5705736758111026,1
1998-10-16,1056.420044,-0.10982090246471454,0.7227110088835831,0.5710216829511734,1
1998-10-19,1062.390015,-0.10479038129344853,0.7220050713087518,0.5713682383201897,1
1998-10-20,1063.930054,-0.10349268674952605,0.702127732035939,0.5716790058206621,1
1998-10-21,1069.920044,-0.09844529681904368,0.6895893826378787,0.5720383888955227,1
1998-10-22,1078.47998,-0.09123237413103003,0.6884867854651723,0.5723817088593612,1
1998-10-23,1070.670044,-0.09781331872761745,0.712124659721818,0.5724593703857567,1
1998-10-26,1072.319946,-0.0964230495049504,0.7055621567604378,0.5726783238130079,1
1998-10-27,1065.339966,-0.10230464208974088,0.7093528720949904,0.5728434796787596,1
1998-10-28,1068.089966,-0.09998738908784499,0.7018896288101757,0.5729269815801572,1
1998-10-29,1085.930054,-0.08495466273435859,0.6429508862865211,0.5730893863864588,1
1998-10-30,1098.670044,-0.07421946998104068,0.6315369089507936,0.5734600182691719,1
1998-11-02,1111.599976,-0.06332422498420054,0.5798647313567018,0.573919928603271,1
1998-11-03,1110.839966,-0.0639646378765536,0.5893633855576843,0.5740857980977184,1
1998-11-04,1118.670044,-0.05736672087634298,0.5921866258981723,0.5741597838628445,1
1998-11-05,1133.849976,-0.04457554160522437,0.5542710732066924,0.574320266382633,0
1998-11-06,1141.01001,-0.038542228776069165,0.5359332142138226,0.5742846850615989,0
1998-11-09,1130.199951,-0.04765118938276802,0.5264274590053533,0.5742491037405647,0
1998-11-10,1128.26001,-0.049285856330313904,0.5237197471730961,0.5742135224195305,0
1998-11-11,1120.969971,-0.055428716241836984,0.5369509674267122,0.5741779410984964,0
1998-11-12,1117.689941,-0.05819259237413099,0.561325819843666,0.5741670467571053,0
1998-11-13,1125.719971,-0.05142618832947121,0.532505076789016,0.5741561524157142,0
1998-11-16,1135.869995,-0.04287339793553824,0.5237628923374605,0.5741452580743229,0
1998-11-17,1139.319946,-0.039966340004213174,0.5340839466293943,0.5741343637329318,0
1998-11-18,1144.47998,-0.03561830208552763,0.5352022799629504,0.5741234693915407,0
1998-11-19,1152.609985,-0.028767655361280786,0.5086613980737484,0.5741125750501496,0
1998-11-20,1163.550049,-0.01954914767221405,0.4800595063071858,0.5740955551268037,0
1998-11-23,1188.209961,0.0,0.4879497354497353,0.5740662840395482,0
1998-11-24,1182.98999,-0.004393138562486798,0.5058537768569946,0.5740370129522927,0
1998-11-25,1186.869995,-0.001127718201312078,0.4951363306246432,0.5740077418650373,0
1998-11-27,1192.329956,0.0,0.4585317460317459,0.5739784707777819,0
1998-11-30,1163.630005,-0.024070477182576155,0.5917946255291442,0.5739491996905265,0
1998-12-01,1175.280029,-0.014299671759651744,0.5463924103443861,0.5741089436030191,0
1998-12-02,1171.25,-0.017679632968980008,0.5516388399860563,0.5740857980977184,0
1998-12-03,1150.140015,-0.03538445108058674,0.5543264206617833,0.5740565270104631,0
1998-12-04,1176.73999,-0.013075211204372383,0.5372378724928657,0.5740272559232076,0
1998-12-07,1187.699951,-0.003883157490677025,0.4958502651792885,0.5739979848359522,0
1998-12-08,1181.380005,-0.009183658386588411,0.5026209191644351,0.5739687137486967,0
1998-12-09,1183.48999,-0.007414026591813672,0.48517990069324507,0.5739394426614413,0
1998-12-10,1165.02002,-0.02290467991898726,0.5404353513525201,0.5739101715741859,0
1998-12-11,1166.459961,-0.02169701001792157,0.5021739781590719,0.5738257678294957,0
1998-12-14,1141.199951,-0.042882429266081434,0.5685885447489272,0.5737413640848057,0
1998-12-15,1162.829956,-0.024741473491923238,0.5268590803596199,0.5736569603401155,0
1998-12-16,1161.939941,-0.025487923747174568,0.5336013815124824,0.5735725565954254,0
1998-12-17,1179.97998,-0.010357850977284366,0.5045061407494607,0.5734881528507353,0
1998-12-18,1188.030029,-0.0036063230470408936,0.48166885749771876,0.5734037491060452,0
1998-12-21,1202.839966,0.0,0.463716931216931,0.5733276265924215,0
1998-12-22,1203.569946,0.0,0.43511904761904746,0.5732680665409309,0
1998-12-23,1228.540039,0.0,0.42674603174603165,0.5732085064894401,0
1998-12-24,1226.27002,-0.0018477370927590941,0.45937336916739546,0.5731489464379496,0
1998-12-28,1225.48999,-0.0024826614543899117,0.46636543713151113,0.5730893863864588,0
1998-12-29,1241.810059,0.0,0.41343915343915333,0.5730298263349681,0
1998-12-30,1231.930054,-0.007956132202662336,0.46568492478076084,0.5729702662834775,0
1998-12-31,1229.22998,-0.01013043734734298,0.4853179004781871,0.5729457266624158,0
1999-01-04,1228.099976,-0.011040402596706578,0.4827722926398573,0.5729386972565689,0
1999-01-05,1244.780029,0.0,0.4658201058201057,0.5729316678507219,0
1999-01-06,1272.339966,0.0,0.5367195767195766,0.572924638444875,0
1999-01-07,1269.72998,-0.002051327530176783,0.5182420163166352,0.5729176090390279,0
1999-01-08,1275.089966,0.0,0.5047089947089946,0.5729105796331809,0
1999-01-11,1263.880005,-0.008791505932060684,0.5295709711396367,0.572903550227334,0
1999-01-12,1239.51001,-0.02790387890167123,0.5657862419835927,0.5728778057065164,0
1999-01-13,1234.400024,-0.03191142827956339,0.5932937139354759,0.5728520611856989,0
1999-01-14,1212.189941,-0.04932987214801743,0.6076746825564567,0.5729293247154396,0
1999-01-15,1243.26001,-0.02496290995046546,0.5789634284484949,0.5731092397369557,1
1999-01-19,1252.0,-0.018108499490772423,0.5504206755794029,0.5734881528507353,0
1999-01-20,1256.619995,-0.014485229664178867,0.5315886248033637,0.5734037491060452,0
1999-01-21,1235.160034,-0.0313153840628686,0.5459647042616855,0.5733276265924215,0
1999-01-22,1225.189941,-0.039134513117170866,0.5773846961638853,0.5732680665409309,0
1999-01-25,1233.97998,-0.03224085130946752,0.5690593919417313,0.5737132295032422,0
1999-01-26,1252.310059,-0.01786533311956129,0.5546526854577591,0.5736288257585522,0
1999-01-27,1243.170044,-0.025033466540509197,0.56408777889623,0.573544422013862,0
1999-01-28,1265.369995,-0.007622968778032035,0.5069121127981886,0.5734600182691719,0
1999-01-29,1279.640015,0.0,0.476111111111111,0.5733756145244818,0
1999-02-01,1273.0,-0.005188971056051206,0.48195427849477457,0.5733077732419246,0
1999-02-02,1261.98999,-0.013792961139934223,0.5461282729446405,0.573248213190434,0
1999-02-03,1272.069946,-0.005915780150091532,0.5362788303600039,0.5731886531389433,0
1999-02-04,1248.48999,-0.024342803159371318,0.5163674484473301,0.5731290930874526,0
1999-02-05,1239.400024,-0.031446336882486325,0.5517567682801474,0.5730695330359619,0
1999-02-08,1243.77002,-0.028031317073184847,0.5543518662021074,0.5730099729844712,0
1999-02-09,1216.140015,-0.049623330980314795,0.5891247167530972,0.5729504129329805,0
1999-02-10,1223.550049,-0.043832613346340255,0.5809192418357141,0.5732879198914277,0
1999-02-11,1254.040039,-0.020005607592694763,0.5326046127091172,0.5737413640848057,0
1999-02-12,1230.130005,-0.03869057658375896,0.5571032950751138,0.5736569603401155,0
1999-02-16,1241.869995,-0.029516129190442664,0.5305913127004888,0.5735725565954254,0
1999-02-17,1224.030029,-0.04345752348171128,0.5484453244743497,0.5734881528507353,0
1999-02-18,1237.280029,-0.033103048907078714,0.5262712777361134,0.5734037491060452,0
1999-02-19,1239.219971,-0.031587042860643844,0.5397827583110794,0.5733276265924215,0
1999-02-22,1272.140015,-0.005861023344131633,0.4825623285420584,0.5732680665409309,0
1999-02-23,1271.180054,-0.006611203854859138,0.4982112224036086,0.5732085064894401,0
1999-02-24,1253.410034,-0.020497937460950633,0.4866081069637227,0.5731489464379496,0
1999-02-25,1245.02002,-0.02705447984916287,0.510137333490953,0.5730893863864588,0
1999-02-26,1238.329956,-0.032282562686194116,0.5308554773398348,0.5730298263349681,0
1999-03-01,1236.160034,-0.033978291152453544,0.5252580763670711,0.5729702662834775,0
1999-03-02,1225.5,-0.04230878556888518,0.5471991141112335,0.5729457266624158,0
1999-03-03,1227.699951,-0.04058959034662568,0.5297127994212416,0.5729386972565689,0
1999-03-04,1246.640015,-0.025788502714179318,0.4987901186009304,0.5729316678507219,0
1999-03-05,1275.469971,-0.003258763364007433,0.5056036377299304,0.572924638444875,0
1999-03-08,1282.72998,0.0,0.4877248677248676,0.5729176090390279,0
1999-03-09,1279.839966,-0.002253018207308166,0.48803430967945755,0.5729105796331809,0
1999-03-10,1286.839966,0.0,0.4487301587301586,0.572903550227334,0
1999-03-11,1297.680054,0.0,0.4357010582010581,0.5728778057065164,0
1999-03-12,1294.589966,-0.002381240268334972,0.43617759414210766,0.5728520611856989,0
1999-03-15,1307.26001,0.0,0.4333597883597882,0.5728263166648813,0
1999-03-16,1306.380005,-0.0006731675361200118,0.43342684866239156,0.5728005721440637,0
1999-03-17,1297.819946,-0.007221259678860559,0.44127133172045263,0.572774827623246,0
1999-03-18,1316.550049,0.0,0.416706349206349,0.5727490831024284,0
1999-03-19,1299.290039,-0.013110029514722954,0.4101897073753394,0.5727185210196646,0
1999-03-22,1297.01001,-0.014841850497701814,0.4283260936131151,0.5726783238130079,0
1999-03-23,1262.140015,-0.041327736869044784,0.5290774112269806,0.5726381266063512,0
1999-03-24,1268.589966,-0.036428605989137,0.5355000414726785,0.5725979293996944,0
1999-03-25,1289.98999,-0.020173983526242667,0.5164706849933959,0.5725577321930377,0
1999-03-26,1282.800049,-0.025635181910201754,0.521793964323988,0.572517534986381,0
1999-03-29,1310.170044,-0.0048460026300146675,0.49561679045760476,0.5724773377797243,0
1999-03-30,1300.75,-0.012001100157188138,0.478250526537832,0.5724548020606746,0
1999-03-31,1286.369995,-0.022923590351102474,0.4943204777334922,0.5724410970854283,0
1999-04-01,1293.719971,-0.017340835631232343,0.4832560927045686,0.5724273921101821,0
1999-04-05,1321.119995,0.0,0.39253968253968247,0.5724136871349358,0
1999-04-06,1317.890015,-0.0024448801109849816,0.395539676239002,0.5723999821596896,0
1999-04-07,1326.890015,0.0,0.38719576719576704,0.5723862771844432,0
1999-04-08,1343.97998,0.0,0.36962962962962953,0.572372572209197,0
1999-04-09,1348.349976,0.0,0.3671957671957671,0.5723057355464621,0
1999-04-12,1358.630005,0.0,0.38787037037037025,0.5722388988837274,0
1999-04-13,1349.819946,-0.006484516731985357,0.39763591743287974,0.5721720622209924,0
1999-04-14,1328.439941,-0.022220960739049667,0.45731330103500756,0.5721052255582575,0
1999-04-15,1322.849976,-0.026335373772346515,0.45440668133104856,0.5720383888955227,0
1999-04-16,1319.0,-0.029169093023232562,0.47074365236861976,0.5719715522327878,0
1999-04-19,1289.47998,-0.05089687754982264,0.513629163112697,0.5719063287378838,0
1999-04-20,1306.170044,-0.038612396904924795,0.46523699268802604,0.5718443315786416,0
1999-04-21,1336.119995,-0.01656816787290072,0.3839161929818723,0.5717823344193993,0
1999-04-22,1358.819946,0.0,0.3517592592592591,0.571720337260157,0
1999-04-23,1356.849976,-0.0014497652950997697,0.3443058559202572,0.5716583401009148,0
1999-04-26,1360.040039,0.0,0.3386904761904761,0.5715963429416725,0
1999-04-27,1362.800049,0.0,0.32675925925925914,0.5715343457824302,0
1999-04-28,1350.910034,-0.008724695166194563,0.35869714742694664,0.5714813596754621,0
1999-04-29,1342.829956,-0.014653721956242705,0.38742573618876097,0.571432879094631,0
1999-04-30,1335.180054,-0.02026709275529237,0.3821776541634936,0.5713843985138001,0
1999-05-03,1354.630005,-0.005995042343882373,0.34838452700313494,0.5713359179329691,0
1999-05-04,1332.0,-0.022600563466812718,0.40487199891149783,0.571287437352138,0
1999-05-05,1347.310059,-0.01136629692034885,0.3773961700610322,0.571238956771307,0
1999-05-06,1332.050049,-0.02256383834339004,0.4008332197686817,0.571190476190476,0
1999-05-07,1345.0,-0.013061379776924231,0.38043556049421373,0.5711060795708246,0
1999-05-10,1340.300049,-0.016510125617114624,0.40008992851831526,0.5710216829511734,0
1999-05-11,1355.609985,-0.005275949326004059,0.37208510744517304,0.570937286331522,0
1999-05-12,1364.0,0.0,0.37052910052910043,0.5708528897118705,0
1999-05-13,1367.560059,0.0,0.35329365079365066,0.5707684930922192,0
1999-05-14,1337.800049,-0.02176139161431878,0.4207962096197221,0.5706840964725678,0
1999-05-17,1339.48999,-0.020525657220879623,0.43824189977616657,0.5706097799766789,0
1999-05-18,1333.319946,-0.025037374245221233,0.4606136321630484,0.5705556237283146,0
1999-05-19,1344.22998,-0.017059637597971022,0.41015410480010484,0.5705014674799502,0
1999-05-20,1338.829956,-0.02100829342808397,0.38978667169042025,0.570447311231586,0
1999-05-21,1330.290039,-0.027252931053904028,0.38653949610066357,0.5703931549832217,0
1999-05-24,1306.650024,-0.04453920293967861,0.42287826045883115,0.5703389987348575,0
1999-05-25,1284.400024,-0.06080905511441226,0.4571904428568713,0.5702848424864931,0
1999-05-26,1304.76001,-0.04592123657510239,0.4486372299218687,0.570257973570812,0
1999-05-27,1281.410034,-0.06299542344267883,0.48947016950687583,0.5702447483214724,0
1999-05-28,1301.839966,-0.04805645833796601,0.4553000251378342,0.5702315230721328,0
1999-06-01,1294.26001,-0.05359914434295421,0.4501655340581058,0.5702182978227932,0
1999-06-02,1294.810059,-0.05319693239154477,0.43478869982223456,0.5702050725734535,0
1999-06-03,1299.540039,-0.04973823237404151,0.4385879952509661,0.5701918473241139,0
1999-06-04,1327.75,-0.029110282022356104,0.39993233842682724,0.5701786220747743,0
1999-06-07,1334.52002,-0.024159844960783494,0.4256452531063792,0.5701634416509934,0
1999-06-08,1317.329956,-0.036729723619399635,0.44451217627978745,0.5701482612272124,0
1999-06-09,1318.640015,-0.03577177007916699,0.4469340606029368,0.5701330808034315,0
1999-06-10,1302.819946,-0.04733986823755276,0.47786604294326424,0.5701179003796505,0
1999-06-11,1293.640015,-0.05405250285976648,0.48885771242642867,0.5701027199558696,0
1999-06-14,1294.0,-0.05378927127616551,0.4762931572774302,0.5700875395320887,0
1999-06-15,1301.160034,-0.04855364454600519,0.4327352729261056,0.5700521466780941,0
1999-06-16,1330.410034,-0.027165187192703666,0.4002569547899745,0.5699763289636722,0
1999-06-17,1339.900024,-0.020225828341481233,0.36950908924787257,0.5699005112492503,0
1999-06-18,1342.839966,-0.018076056577782773,0.35005105625312766,0.5698246935348286,0
1999-06-21,1349.0,-0.013571659158846394,0.35082302802765264,0.5697488758204068,0
1999-06-22,1335.880005,-0.023165384065958583,0.379107984688674,0.569673058105985,0
1999-06-23,1333.060059,-0.025227411237227382,0.36180728501906434,0.5695972403915631,0
1999-06-24,1315.780029,-0.037863075672057156,0.43980077017154784,0.5695709608992098,0
1999-06-25,1315.310059,-0.03820673151145315,0.4104777074433733,0.5695694505178908,0
1999-06-28,1331.349976,-0.026477874051453187,0.42636339595169076,0.5695679401365716,0
1999-06-29,1351.449951,-0.011780183176583914,0.4003002409759218,0.5695664297552525,0
1999-06-30,1372.709961,0.0,0.34186507936507926,0.5695649193739334,0
1999-07-01,1380.959961,0.0,0.30183862433862424,0.5695634089926144,0
1999-07-02,1391.219971,0.0,0.2671957671957671,0.5695618986112952,0
1999-07-06,1388.119995,-0.00222824288366974,0.29033262161913376,0.5694936482459855,0
1999-07-07,1395.859985,0.0,0.2839814814814814,0.5694253978806758,0
